StateCode,BeachID,BeachName,StationID,StationName,CountyName,Identifier,StartDate,StartTime,ZoneCode,ActivityTypeCode,CharacteristicName,ResultValue,ResultMeasureUnit,ResultComment,ActivityDepthValue,ActivityDepthUnitCode,SampleCollectionMethodIdentifier,SampleCollectionMethodName,FieldGear,AnalysisDateTime,DetectionQuantitationLimit
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/31/2015,10:04:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/31/2015,9:45:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/31/2015,9:56:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/31/2015,9:45:00 AM,,Sample-Routine,Enterococcus,31,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/31/2015,10:09:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,,,8/31/2015,10:22:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,5/21/2013,10:05:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,5/21/2013,10:09:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,5/21/2013,10:11:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,5/21/2013,10:17:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,5/28/2013,9:26:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,5/28/2013,9:32:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,5/28/2013,9:34:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,5/28/2013,9:30:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/3/2013,9:30:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/3/2013,9:30:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,31,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/3/2013,9:36:00 AM,,Sample-Routine,Enterococcus,140,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/3/2013,9:28:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/3/2013,9:26:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/10/2013,8:54:00 AM,,Sample-Routine,Enterococcus,20,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/10/2013,8:57:00 AM,,Sample-Routine,Enterococcus,20,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/10/2013,8:59:00 AM,,Sample-Routine,Enterococcus,20,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/10/2013,9:04:00 AM,,Sample-Routine,Enterococcus,42,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/17/2013,9:05:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/17/2013,9:14:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/17/2013,9:12:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/17/2013,9:10:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/24/2013,9:24:00 AM,,Sample-Routine,Enterococcus,31,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/24/2013,9:23:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/24/2013,9:21:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/24/2013,9:19:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/1/2013,9:18:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/1/2013,9:27:00 AM,,Sample-Routine,Enterococcus,20,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/1/2013,9:20:00 AM,,Sample-Routine,Enterococcus,53,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/1/2013,9:18:00 AM,,Sample-Routine,Enterococcus,64,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/1/2013,9:16:00 AM,,Sample-Routine,Enterococcus,110,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/2/2013,1:40:00 PM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/2/2013,1:54:00 PM,,Sample-Routine,Enterococcus,87,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/2/2013,1:40:00 PM,,Quality Control Sample-Field Replicate,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/2/2013,1:45:00 PM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/2/2013,1:50:00 PM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/8/2013,9:04:00 AM,,Sample-Routine,Enterococcus,20,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/8/2013,9:07:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,430,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/8/2013,9:07:00 AM,,Sample-Routine,Enterococcus,500,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/8/2013,9:02:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/8/2013,9:00:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/10/2013,10:48:00 AM,,Sample-Routine,Enterococcus,20,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/10/2013,10:48:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,42,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/10/2013,10:40:00 AM,,Sample-Routine,Enterococcus,42,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/10/2013,10:44:00 AM,,Sample-Routine,Enterococcus,53,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/10/2013,10:42:00 AM,,Sample-Routine,Enterococcus,75,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/15/2013,9:04:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/15/2013,9:02:00 AM,,Sample-Routine,Enterococcus,20,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/15/2013,9:13:00 AM,,Sample-Routine,Enterococcus,53,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/15/2013,9:06:00 AM,,Sample-Routine,Enterococcus,53,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/17/2013,9:40:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/17/2013,9:44:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/17/2013,9:40:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/17/2013,9:48:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/22/2013,9:04:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/22/2013,9:06:00 AM,,Sample-Routine,Enterococcus,20,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/22/2013,9:10:00 AM,,Sample-Routine,Enterococcus,20,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/22/2013,9:02:00 AM,,Sample-Routine,Enterococcus,31,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/24/2013,8:30:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/24/2013,8:34:00 AM,,Sample-Routine,Enterococcus,53,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/24/2013,8:38:00 AM,,Sample-Routine,Enterococcus,87,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/25/2013,10:30:00 AM,,Sample-Routine,Enterococcus,20,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/25/2013,10:38:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,53,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/25/2013,10:38:00 AM,,Sample-Routine,Enterococcus,53,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/25/2013,10:46:00 AM,,Sample-Routine,Enterococcus,99,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/25/2013,10:34:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/29/2013,9:24:00 AM,,Sample-Routine,Enterococcus,31,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/29/2013,9:22:00 AM,,Sample-Routine,Enterococcus,41,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/29/2013,9:20:00 AM,,Sample-Routine,Enterococcus,62,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/29/2013,9:28:00 AM,,Sample-Routine,Enterococcus,87,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,8/5/2013,9:07:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,8/5/2013,9:05:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,8/5/2013,9:08:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,8/5/2013,9:02:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,8/5/2013,9:02:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,8/12/2013,9:03:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,8/12/2013,8:55:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,8/12/2013,9:05:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,8/12/2013,8:59:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,8/12/2013,9:05:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,8/19/2013,9:06:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,8/19/2013,9:08:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,8/19/2013,9:06:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,20,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,8/19/2013,9:10:00 AM,,Sample-Routine,Enterococcus,20,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,8/19/2013,9:07:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,8/26/2013,8:46:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,8/26/2013,8:44:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,8/26/2013,8:48:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,8/26/2013,8:52:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,5/20/2014,9:50:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,5/20/2014,9:56:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,5/20/2014,10:03:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,5/20/2014,10:03:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,5/20/2014,9:53:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,5/27/2014,9:43:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,5/27/2014,9:50:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,5/27/2014,9:37:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,5/27/2014,9:40:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/2/2014,9:23:00 AM,,Sample-Routine,Enterococcus,290,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/2/2014,9:28:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/2/2014,9:33:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/2/2014,9:26:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/4/2014,10:30:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/4/2014,10:53:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/4/2014,10:36:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/4/2014,10:30:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/4/2014,10:33:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/9/2014,9:19:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/9/2014,9:22:00 AM,,Sample-Routine,Enterococcus,31,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/9/2014,9:21:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/9/2014,9:23:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/16/2014,9:23:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/16/2014,9:18:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/16/2014,9:16:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/16/2014,9:20:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/23/2014,9:19:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/23/2014,9:17:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/23/2014,9:29:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/23/2014,9:15:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/23/2014,9:19:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/30/2014,9:39:00 AM,,Sample-Routine,Enterococcus,64,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/30/2014,9:34:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/30/2014,9:32:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,6/30/2014,9:30:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/1/2014,12:28:00 PM,,Sample-Routine,Enterococcus,120,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/1/2014,11:59:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/1/2014,11:55:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/1/2014,12:03:00 PM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/2/2014,11:28:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/2/2014,11:58:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,310,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/2/2014,11:58:00 AM,,Sample-Routine,Enterococcus,500,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/2/2014,11:36:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/2/2014,11:32:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/3/2014,7:55:00 AM,,Sample-Routine,Enterococcus,20,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/3/2014,7:52:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,31,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/3/2014,7:52:00 AM,,Sample-Routine,Enterococcus,87,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/3/2014,7:48:00 AM,,Sample-Routine,Enterococcus,180,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/3/2014,8:04:00 AM,,Sample-Routine,Enterococcus,240,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/7/2014,9:22:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/7/2014,9:17:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/7/2014,9:15:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/14/2014,9:21:00 AM,,Sample-Routine,Enterococcus,160,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/14/2014,9:17:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/14/2014,9:23:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,2001,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/14/2014,9:23:00 AM,,Sample-Routine,Enterococcus,2001,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/14/2014,9:19:00 AM,,Sample-Routine,Enterococcus,1,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/15/2014,11:32:00 AM,,Quality Control Sample-Field Replicate,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/15/2014,11:32:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/15/2014,11:28:00 AM,,Sample-Routine,Enterococcus,10,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/15/2014,11:30:00 AM,,Sample-Routine,Enterococcus,20,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/15/2014,11:29:00 AM,,Sample-Routine,Enterococcus,780,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/16/2014,12:02:00 PM,,Sample-Routine,Enterococcus,20,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/16/2014,11:42:00 AM,,Sample-Routine,Enterococcus,75,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/16/2014,11:44:00 AM,,Sample-Routine,Enterococcus,140,MPN/100ml,,0.3,m,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,,,7/16/2014,11:46:00 AM,,Sample-Routine,Enterococcus,250,MPN/100ml,,0.3,m,,,,,
