StateCode,BeachID,BeachName,StationID,StationName,CountyName,Identifier,StartDate,StartTime,ZoneCode,ActivityTypeCode,CharacteristicName,ResultValue,ResultMeasureUnit,ResultComment,ActivityDepthValue,ActivityDepthUnitCode,SampleCollectionMethodIdentifier,SampleCollectionMethodName,FieldGear,AnalysisDateTime,DetectionQuantitationLimit
NY,NY948448,COVELEIGH BEACH CLUB,NY948448-01,,WESTCHESTER,,2015-09-14 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY948448,COVELEIGH BEACH CLUB,NY948448-01,,WESTCHESTER,,2015-04-21 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,76,,,,,,,,,~~
NY,NY958766,MAMARONECK BEACH AND CABANA CLUB,NY958766-01,,WESTCHESTER,,2015-05-18 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,10,,,,,,,,,~~
NY,NY958766,MAMARONECK BEACH AND CABANA CLUB,NY958766-01,,WESTCHESTER,,2015-05-26 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY958766,MAMARONECK BEACH AND CABANA CLUB,NY958766-01,,WESTCHESTER,,2015-06-01 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2000,,,,,,,,,~~
NY,NY958766,MAMARONECK BEACH AND CABANA CLUB,NY958766-01,,WESTCHESTER,,2015-06-04 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY958766,MAMARONECK BEACH AND CABANA CLUB,NY958766-01,,WESTCHESTER,,2015-06-08 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,22,,,,,,,,,~~
NY,NY958766,MAMARONECK BEACH AND CABANA CLUB,NY958766-01,,WESTCHESTER,,2015-06-15 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,28,,,,,,,,,~~
NY,NY958766,MAMARONECK BEACH AND CABANA CLUB,NY958766-01,,WESTCHESTER,,2015-06-29 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,40,,,,,,,,,~~
NY,NY958766,MAMARONECK BEACH AND CABANA CLUB,NY958766-01,,WESTCHESTER,,2015-07-06 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY958766,MAMARONECK BEACH AND CABANA CLUB,NY958766-01,,WESTCHESTER,,2015-07-13 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY958766,MAMARONECK BEACH AND CABANA CLUB,NY958766-01,,WESTCHESTER,,2015-07-20 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY958766,MAMARONECK BEACH AND CABANA CLUB,NY958766-01,,WESTCHESTER,,2015-07-27 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,62,,,,,,,,,~~
NY,NY958766,MAMARONECK BEACH AND CABANA CLUB,NY958766-01,,WESTCHESTER,,2015-08-03 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,12,,,,,,,,,~~
NY,NY958766,MAMARONECK BEACH AND CABANA CLUB,NY958766-01,,WESTCHESTER,,2015-08-10 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY958766,MAMARONECK BEACH AND CABANA CLUB,NY958766-01,,WESTCHESTER,,2015-08-17 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY958766,MAMARONECK BEACH AND CABANA CLUB,NY958766-01,,WESTCHESTER,,2015-08-24 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY958766,MAMARONECK BEACH AND CABANA CLUB,NY958766-01,,WESTCHESTER,,2015-08-31 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY958766,MAMARONECK BEACH AND CABANA CLUB,NY958766-01,,WESTCHESTER,,2015-09-08 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY958766,MAMARONECK BEACH AND CABANA CLUB,NY958766-01,,WESTCHESTER,,2015-09-14 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY958766,MAMARONECK BEACH AND CABANA CLUB,NY958766-01,,WESTCHESTER,,2015-05-11 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,2,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-09-18 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-09-16 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-09-14 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,8,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-09-12 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,8,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-09-10 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,800,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-09-09 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-09-04 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-09-02 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-08-31 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-08-28 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-08-26 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-08-24 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-08-21 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,80,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-08-19 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,8,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-08-17 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,16,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-08-15 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,16,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-08-12 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,144,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-08-10 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,16,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-08-07 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,12,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-08-03 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,20,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-07-31 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,68,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-07-29 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,16,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-07-27 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,64,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-07-24 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-07-22 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,12,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-07-20 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-07-17 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-07-15 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,72,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-07-13 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,44,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-07-10 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-07-08 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,8,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-07-06 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,16,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-07-02 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,16,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-07-01 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,100,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-06-29 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,68,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-06-26 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-06-24 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,12,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-06-22 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,16,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-06-19 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,16,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-06-17 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-06-15 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,800,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-06-12 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,32,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-06-08 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-06-03 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-06-01 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,108,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-05-29 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-05-27 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY106799,VALLEY GROVE BEACH,NY106799-01,,SUFFOLK,,2015-05-21 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY109767,SOUTHOLD BEACH,NY109767-01,,SUFFOLK,,2015-09-08 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY109767,SOUTHOLD BEACH,NY109767-01,,SUFFOLK,,2015-09-01 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY109767,SOUTHOLD BEACH,NY109767-01,,SUFFOLK,,2015-08-27 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY109767,SOUTHOLD BEACH,NY109767-01,,SUFFOLK,,2015-08-20 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY109767,SOUTHOLD BEACH,NY109767-01,,SUFFOLK,,2015-08-17 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY109767,SOUTHOLD BEACH,NY109767-01,,SUFFOLK,,2015-08-11 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,24,,,,,,,,,~~
NY,NY109767,SOUTHOLD BEACH,NY109767-01,,SUFFOLK,,2015-08-04 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY109767,SOUTHOLD BEACH,NY109767-01,,SUFFOLK,,2015-07-28 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY109767,SOUTHOLD BEACH,NY109767-01,,SUFFOLK,,2015-07-23 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY109767,SOUTHOLD BEACH,NY109767-01,,SUFFOLK,,2015-07-20 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY109767,SOUTHOLD BEACH,NY109767-01,,SUFFOLK,,2015-07-14 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY109767,SOUTHOLD BEACH,NY109767-01,,SUFFOLK,,2015-07-09 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY109767,SOUTHOLD BEACH,NY109767-01,,SUFFOLK,,2015-06-30 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,8,,,,,,,,,~~
NY,NY109767,SOUTHOLD BEACH,NY109767-01,,SUFFOLK,,2015-06-24 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY109767,SOUTHOLD BEACH,NY109767-01,,SUFFOLK,,2015-06-17 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,8,,,,,,,,,~~
NY,NY109767,SOUTHOLD BEACH,NY109767-01,,SUFFOLK,,2015-06-12 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-09-15 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,32,,,,,,,,,~~
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-09-10 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,20,,,,,,,,,~~
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-09-08 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-09-05 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-09-03 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,800,,,,,,,,,~~
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-09-01 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-08-27 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,8,,,,,,,,,~~
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-08-25 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-08-20 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-08-18 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-08-13 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-08-11 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,24,,,,,,,,,~~
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-08-06 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-08-04 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,48,,,,,,,,,~~
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-07-30 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-07-28 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-07-23 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-07-21 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,8,,,,,,,,,~~
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-07-18 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-07-16 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,336,,,,,,,,,~~
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-07-14 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-07-09 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,52,,,,,,,,,~~
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-07-07 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-07-02 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-06-30 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-06-25 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-06-23 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-06-16 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,72,,,,,,,,,~~
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-06-11 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-06-04 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,8,,,,,,,,,~~
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-05-26 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY113506,SHOREHAM BEACH,NY113506-01,,SUFFOLK,,2015-05-19 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY133112,CRAB MEADOW BEACH,NY133112-01,,SUFFOLK,,2015-09-18 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY133112,CRAB MEADOW BEACH,NY133112-01,,SUFFOLK,,2015-09-16 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,8,,,,,,,,,~~
NY,NY133112,CRAB MEADOW BEACH,NY133112-01,,SUFFOLK,,2015-09-14 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,120,,,,,,,,,~~
NY,NY133112,CRAB MEADOW BEACH,NY133112-01,,SUFFOLK,,2015-09-12 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY133112,CRAB MEADOW BEACH,NY133112-01,,SUFFOLK,,2015-09-10 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,112,,,,,,,,,~~
NY,NY133112,CRAB MEADOW BEACH,NY133112-01,,SUFFOLK,,2015-09-09 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY133112,CRAB MEADOW BEACH,NY133112-01,,SUFFOLK,,2015-09-04 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,76,,,,,,,,,~~
NY,NY133112,CRAB MEADOW BEACH,NY133112-01,,SUFFOLK,,2015-09-03 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,4,,,,,,,,,~~
NY,NY133112,CRAB MEADOW BEACH,NY133112-01,,SUFFOLK,,2015-09-02 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY133112,CRAB MEADOW BEACH,NY133112-01,,SUFFOLK,,2015-09-01 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,564,,,,,,,,,~~
NY,NY133112,CRAB MEADOW BEACH,NY133112-01,,SUFFOLK,,2015-08-31 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,76,,,,,,,,,~~
NY,NY133112,CRAB MEADOW BEACH,NY133112-01,,SUFFOLK,,2015-08-30 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,120,,,,,,,,,~~
NY,NY133112,CRAB MEADOW BEACH,NY133112-01,,SUFFOLK,,2015-08-28 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,452,,,,,,,,,~~
NY,NY133112,CRAB MEADOW BEACH,NY133112-01,,SUFFOLK,,2015-08-26 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,60,,,,,,,,,~~
NY,NY133112,CRAB MEADOW BEACH,NY133112-01,,SUFFOLK,,2015-08-24 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,12,,,,,,,,,~~
NY,NY133112,CRAB MEADOW BEACH,NY133112-01,,SUFFOLK,,2015-08-23 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,20,,,,,,,,,~~
NY,NY133112,CRAB MEADOW BEACH,NY133112-01,,SUFFOLK,,2015-08-21 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,148,,,,,,,,,~~
NY,NY133112,CRAB MEADOW BEACH,NY133112-01,,SUFFOLK,,2015-08-19 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY133112,CRAB MEADOW BEACH,NY133112-01,,SUFFOLK,,2015-08-17 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,0,,,,,,,,,Lower Quantitation Limit~4~#/100ml
NY,NY133112,CRAB MEADOW BEACH,NY133112-01,,SUFFOLK,,2015-08-12 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,12,,,,,,,,,~~
NY,NY133112,CRAB MEADOW BEACH,NY133112-01,,SUFFOLK,,2015-08-10 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,12,,,,,,,,,~~
NY,NY133112,CRAB MEADOW BEACH,NY133112-01,,SUFFOLK,,2015-08-07 00:00:00,00:00:00,,21NYBCH~ROUTINE,Enterococcus,28,,,,,,,,,~~
